InstitutionId,InstitutionName,col_cat,Value,Period
34118,ABSA BANK LTD,D_term_wholesale,228259408.0,2013-11-01
416053,FIRSTRAND BANK LIMITED,A_operational,280875253.36,2013-11-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,53726549.82,2013-11-01
416053,FIRSTRAND BANK LIMITED,C_savings,5213516.87,2013-11-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,186599449.54999998,2013-11-01
416061,THE STANDARD BANK OF S A LTD,A_operational,242258102.0,2013-11-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,110618026.0,2013-11-01
416061,THE STANDARD BANK OF S A LTD,C_savings,37163718.0,2013-11-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,222985594.0,2013-11-01
416088,NEDBANK LTD,A_operational,238430113.0,2013-11-01
416088,NEDBANK LTD,B_notice_short,23736012.0,2013-11-01
416088,NEDBANK LTD,C_savings,9220639.0,2013-11-01
416088,NEDBANK LTD,D_term_wholesale,236755033.0,2013-11-01
TOTAL,*TOTAL*,A_operational,1098659085.32,2013-11-01
TOTAL,*TOTAL*,B_notice_short,288876561.78000003,2013-11-01
TOTAL,*TOTAL*,C_savings,164217258.87,2013-11-01
TOTAL,*TOTAL*,D_term_wholesale,1049375101.9,2013-11-01
25054,INVESTEC BANK LTD,A_operational,60284445.0,2013-12-01
25054,INVESTEC BANK LTD,B_notice_short,23272955.0,2013-12-01
25054,INVESTEC BANK LTD,C_savings,3967808.0,2013-12-01
25054,INVESTEC BANK LTD,D_term_wholesale,105541553.0,2013-12-01
333107,CAPITEC BANK,A_operational,77591.0,2013-12-01
333107,CAPITEC BANK,B_notice_short,814432.0,2013-12-01
333107,CAPITEC BANK,C_savings,13333572.0,2013-12-01
333107,CAPITEC BANK,D_term_wholesale,10762598.0,2013-12-01
34118,ABSA BANK LTD,A_operational,197464545.0,2013-12-01
34118,ABSA BANK LTD,B_notice_short,51266892.0,2013-12-01
34118,ABSA BANK LTD,C_savings,87289222.0,2013-12-01
34118,ABSA BANK LTD,D_term_wholesale,225498004.0,2013-12-01
416053,FIRSTRAND BANK LIMITED,A_operational,291803643.07,2013-12-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,58548243.09,2013-12-01
416053,FIRSTRAND BANK LIMITED,C_savings,5366489.47,2013-12-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,177052880.1,2013-12-01
416061,THE STANDARD BANK OF S A LTD,A_operational,259771840.0,2013-12-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,119665298.0,2013-12-01
416061,THE STANDARD BANK OF S A LTD,C_savings,37358974.0,2013-12-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,201012404.0,2013-12-01
416088,NEDBANK LTD,A_operational,238201452.0,2013-12-01
416088,NEDBANK LTD,B_notice_short,35426986.0,2013-12-01
416088,NEDBANK LTD,C_savings,8921777.0,2013-12-01
416088,NEDBANK LTD,D_term_wholesale,225628449.0,2013-12-01
TOTAL,*TOTAL*,A_operational,1138890541.77,2013-12-01
TOTAL,*TOTAL*,B_notice_short,314701346.32,2013-12-01
TOTAL,*TOTAL*,C_savings,164595476.76999998,2013-12-01
TOTAL,*TOTAL*,D_term_wholesale,987383812.62,2013-12-01
25054,INVESTEC BANK LTD,A_operational,61049486.0,2014-01-01
25054,INVESTEC BANK LTD,B_notice_short,24076149.0,2014-01-01
25054,INVESTEC BANK LTD,C_savings,4121204.0,2014-01-01
25054,INVESTEC BANK LTD,D_term_wholesale,110517165.0,2014-01-01
333107,CAPITEC BANK,A_operational,35615.0,2014-01-01
333107,CAPITEC BANK,B_notice_short,711105.0,2014-01-01
333107,CAPITEC BANK,C_savings,13573238.0,2014-01-01
333107,CAPITEC BANK,D_term_wholesale,10864035.0,2014-01-01
34118,ABSA BANK LTD,A_operational,191702999.0,2014-01-01
34118,ABSA BANK LTD,B_notice_short,46448883.0,2014-01-01
34118,ABSA BANK LTD,C_savings,86993790.0,2014-01-01
34118,ABSA BANK LTD,D_term_wholesale,228698415.0,2014-01-01
416053,FIRSTRAND BANK LIMITED,A_operational,275055450.16,2014-01-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,65272454.06,2014-01-01
416053,FIRSTRAND BANK LIMITED,C_savings,5131265.37,2014-01-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,179707116.72,2014-01-01
416061,THE STANDARD BANK OF S A LTD,A_operational,241362174.0,2014-01-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,124508439.0,2014-01-01
416061,THE STANDARD BANK OF S A LTD,C_savings,36518179.0,2014-01-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,214444917.0,2014-01-01
416088,NEDBANK LTD,A_operational,229002869.0,2014-01-01
416088,NEDBANK LTD,B_notice_short,60003734.0,2014-01-01
416088,NEDBANK LTD,C_savings,8719630.0,2014-01-01
416088,NEDBANK LTD,D_term_wholesale,204047194.0,2014-01-01
TOTAL,*TOTAL*,A_operational,1081143862.05,2014-01-01
TOTAL,*TOTAL*,B_notice_short,347759020.44,2014-01-01
TOTAL,*TOTAL*,C_savings,164856707.13,2014-01-01
TOTAL,*TOTAL*,D_term_wholesale,992571435.0600001,2014-01-01
25054,INVESTEC BANK LTD,A_operational,63371750.0,2014-02-01
25054,INVESTEC BANK LTD,B_notice_short,24656190.0,2014-02-01
25054,INVESTEC BANK LTD,C_savings,3868630.0,2014-02-01
25054,INVESTEC BANK LTD,D_term_wholesale,109558037.0,2014-02-01
333107,CAPITEC BANK,A_operational,196163.0,2014-02-01
333107,CAPITEC BANK,B_notice_short,433920.0,2014-02-01
333107,CAPITEC BANK,C_savings,14616509.0,2014-02-01
333107,CAPITEC BANK,D_term_wholesale,11041104.0,2014-02-01
34118,ABSA BANK LTD,A_operational,192246773.0,2014-02-01
34118,ABSA BANK LTD,B_notice_short,48627247.0,2014-02-01
34118,ABSA BANK LTD,C_savings,88174179.0,2014-02-01
34118,ABSA BANK LTD,D_term_wholesale,228438245.0,2014-02-01
416053,FIRSTRAND BANK LIMITED,A_operational,281410065.9,2014-02-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,64345645.18,2014-02-01
416053,FIRSTRAND BANK LIMITED,C_savings,5196068.53,2014-02-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,174544436.3,2014-02-01
416061,THE STANDARD BANK OF S A LTD,A_operational,250938074.0,2014-02-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,136284950.0,2014-02-01
416061,THE STANDARD BANK OF S A LTD,C_savings,35975528.0,2014-02-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,194822390.0,2014-02-01
416088,NEDBANK LTD,A_operational,233965314.0,2014-02-01
416088,NEDBANK LTD,B_notice_short,46459598.0,2014-02-01
416088,NEDBANK LTD,C_savings,8837328.0,2014-02-01
416088,NEDBANK LTD,D_term_wholesale,215045747.0,2014-02-01
TOTAL,*TOTAL*,A_operational,1108763998.32,2014-02-01
TOTAL,*TOTAL*,B_notice_short,342793228.83000004,2014-02-01
TOTAL,*TOTAL*,C_savings,167049088.95,2014-02-01
TOTAL,*TOTAL*,D_term_wholesale,981238911.49,2014-02-01
25054,INVESTEC BANK LTD,A_operational,64795252.0,2014-03-01
25054,INVESTEC BANK LTD,B_notice_short,26766593.0,2014-03-01
25054,INVESTEC BANK LTD,C_savings,3910965.0,2014-03-01
25054,INVESTEC BANK LTD,D_term_wholesale,108403137.0,2014-03-01
333107,CAPITEC BANK,A_operational,932277.0,2014-03-01
333107,CAPITEC BANK,B_notice_short,515946.0,2014-03-01
333107,CAPITEC BANK,C_savings,13999129.0,2014-03-01
333107,CAPITEC BANK,D_term_wholesale,11418396.0,2014-03-01
34118,ABSA BANK LTD,A_operational,214859088.0,2014-03-01
34118,ABSA BANK LTD,B_notice_short,37894570.0,2014-03-01
34118,ABSA BANK LTD,C_savings,89416568.0,2014-03-01
34118,ABSA BANK LTD,D_term_wholesale,221871179.0,2014-03-01
416053,FIRSTRAND BANK LIMITED,A_operational,297395594.45,2014-03-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,58523650.15,2014-03-01
416053,FIRSTRAND BANK LIMITED,C_savings,5367243.2,2014-03-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,180043068.92000002,2014-03-01
416061,THE STANDARD BANK OF S A LTD,A_operational,277883038.0,2014-03-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,133199398.0,2014-03-01
416061,THE STANDARD BANK OF S A LTD,C_savings,36328157.0,2014-03-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,179013388.0,2014-03-01
416088,NEDBANK LTD,A_operational,258976683.0,2014-03-01
416088,NEDBANK LTD,B_notice_short,38033856.0,2014-03-01
416088,NEDBANK LTD,C_savings,8828760.0,2014-03-01
416088,NEDBANK LTD,D_term_wholesale,209736661.0,2014-03-01
TOTAL,*TOTAL*,A_operational,1219241911.08,2014-03-01
TOTAL,*TOTAL*,B_notice_short,321729394.01,2014-03-01
TOTAL,*TOTAL*,C_savings,167996295.9,2014-03-01
TOTAL,*TOTAL*,D_term_wholesale,956096434.4,2014-03-01
25054,INVESTEC BANK LTD,A_operational,64976407.0,2014-04-01
25054,INVESTEC BANK LTD,B_notice_short,23735064.0,2014-04-01
25054,INVESTEC BANK LTD,C_savings,3840925.0,2014-04-01
25054,INVESTEC BANK LTD,D_term_wholesale,111746108.0,2014-04-01
333107,CAPITEC BANK,A_operational,9030.0,2014-04-01
333107,CAPITEC BANK,B_notice_short,453853.0,2014-04-01
333107,CAPITEC BANK,C_savings,14933969.0,2014-04-01
333107,CAPITEC BANK,D_term_wholesale,11769195.0,2014-04-01
34118,ABSA BANK LTD,A_operational,206265111.0,2014-04-01
34118,ABSA BANK LTD,B_notice_short,46323475.0,2014-04-01
34118,ABSA BANK LTD,C_savings,91715722.0,2014-04-01
34118,ABSA BANK LTD,D_term_wholesale,221945880.0,2014-04-01
416053,FIRSTRAND BANK LIMITED,A_operational,287148334.33,2014-04-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,66283254.62,2014-04-01
416053,FIRSTRAND BANK LIMITED,C_savings,5448769.43,2014-04-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,185621412.62,2014-04-01
416061,THE STANDARD BANK OF S A LTD,A_operational,250320353.0,2014-04-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,145531765.0,2014-04-01
416061,THE STANDARD BANK OF S A LTD,C_savings,36326549.0,2014-04-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,190078543.0,2014-04-01
416088,NEDBANK LTD,A_operational,248317973.0,2014-04-01
416088,NEDBANK LTD,B_notice_short,64594035.0,2014-04-01
416088,NEDBANK LTD,C_savings,8892186.0,2014-04-01
416088,NEDBANK LTD,D_term_wholesale,196000691.0,2014-04-01
TOTAL,*TOTAL*,A_operational,1152701987.08,2014-04-01
TOTAL,*TOTAL*,B_notice_short,376353938.56,2014-04-01
TOTAL,*TOTAL*,C_savings,170294400.05,2014-04-01
TOTAL,*TOTAL*,D_term_wholesale,960633937.48,2014-04-01
25054,INVESTEC BANK LTD,A_operational,67990569.0,2014-05-01
25054,INVESTEC BANK LTD,B_notice_short,22447604.0,2014-05-01
25054,INVESTEC BANK LTD,C_savings,3965558.0,2014-05-01
25054,INVESTEC BANK LTD,D_term_wholesale,110029317.0,2014-05-01
333107,CAPITEC BANK,A_operational,228867.0,2014-05-01
333107,CAPITEC BANK,B_notice_short,466036.0,2014-05-01
333107,CAPITEC BANK,C_savings,14915551.0,2014-05-01
333107,CAPITEC BANK,D_term_wholesale,12104944.0,2014-05-01
34118,ABSA BANK LTD,A_operational,208032432.0,2014-05-01
34118,ABSA BANK LTD,B_notice_short,44016557.0,2014-05-01
34118,ABSA BANK LTD,C_savings,93283523.0,2014-05-01
34118,ABSA BANK LTD,D_term_wholesale,226109704.0,2014-05-01
416053,FIRSTRAND BANK LIMITED,A_operational,286774185.1,2014-05-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,57879810.79,2014-05-01
416053,FIRSTRAND BANK LIMITED,C_savings,5546592.93,2014-05-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,200743020.52,2014-05-01
416061,THE STANDARD BANK OF S A LTD,A_operational,243660318.0,2014-05-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,152474084.0,2014-05-01
416061,THE STANDARD BANK OF S A LTD,C_savings,36336680.0,2014-05-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,198953678.0,2014-05-01
416088,NEDBANK LTD,A_operational,246687581.0,2014-05-01
416088,NEDBANK LTD,B_notice_short,50566782.0,2014-05-01
416088,NEDBANK LTD,C_savings,8915129.0,2014-05-01
416088,NEDBANK LTD,D_term_wholesale,216453704.0,2014-05-01
TOTAL,*TOTAL*,A_operational,1140676461.78,2014-05-01
TOTAL,*TOTAL*,B_notice_short,359139764.83,2014-05-01
TOTAL,*TOTAL*,C_savings,172129233.73999998,2014-05-01
TOTAL,*TOTAL*,D_term_wholesale,1008757551.36,2014-05-01
25054,INVESTEC BANK LTD,A_operational,67336703.0,2014-06-01
25054,INVESTEC BANK LTD,B_notice_short,25506012.0,2014-06-01
25054,INVESTEC BANK LTD,C_savings,3968222.0,2014-06-01
25054,INVESTEC BANK LTD,D_term_wholesale,109778994.0,2014-06-01
333107,CAPITEC BANK,A_operational,254264.0,2014-06-01
333107,CAPITEC BANK,B_notice_short,571112.0,2014-06-01
333107,CAPITEC BANK,C_savings,15463632.0,2014-06-01
333107,CAPITEC BANK,D_term_wholesale,12256469.0,2014-06-01
34118,ABSA BANK LTD,A_operational,220946614.0,2014-06-01
34118,ABSA BANK LTD,B_notice_short,35711233.0,2014-06-01
34118,ABSA BANK LTD,C_savings,94946717.0,2014-06-01
34118,ABSA BANK LTD,D_term_wholesale,229777775.0,2014-06-01
416053,FIRSTRAND BANK LIMITED,A_operational,306267909.35,2014-06-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,57201253.940000005,2014-06-01
416053,FIRSTRAND BANK LIMITED,C_savings,5679348.05,2014-06-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,198354940.35,2014-06-01
416061,THE STANDARD BANK OF S A LTD,A_operational,261899471.0,2014-06-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,136725657.0,2014-06-01
416061,THE STANDARD BANK OF S A LTD,C_savings,36350575.0,2014-06-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,213904445.0,2014-06-01
416088,NEDBANK LTD,A_operational,264623310.0,2014-06-01
416088,NEDBANK LTD,B_notice_short,34547958.0,2014-06-01
416088,NEDBANK LTD,C_savings,8939583.0,2014-06-01
416088,NEDBANK LTD,D_term_wholesale,213940538.0,2014-06-01
TOTAL,*TOTAL*,A_operational,1215166434.35,2014-06-01
TOTAL,*TOTAL*,B_notice_short,312195045.41,2014-06-01
TOTAL,*TOTAL*,C_savings,174233922.74,2014-06-01
TOTAL,*TOTAL*,D_term_wholesale,1019513446.56,2014-06-01
25054,INVESTEC BANK LTD,A_operational,67783012.0,2014-07-01
25054,INVESTEC BANK LTD,B_notice_short,21291602.0,2014-07-01
25054,INVESTEC BANK LTD,C_savings,4146827.0,2014-07-01
25054,INVESTEC BANK LTD,D_term_wholesale,117369456.0,2014-07-01
333107,CAPITEC BANK,A_operational,740.0,2014-07-01
333107,CAPITEC BANK,B_notice_short,664966.0,2014-07-01
333107,CAPITEC BANK,C_savings,16213706.0,2014-07-01
333107,CAPITEC BANK,D_term_wholesale,12315272.0,2014-07-01
34118,ABSA BANK LTD,A_operational,210664924.0,2014-07-01
34118,ABSA BANK LTD,B_notice_short,37483951.0,2014-07-01
34118,ABSA BANK LTD,C_savings,98154970.0,2014-07-01
34118,ABSA BANK LTD,D_term_wholesale,224667625.0,2014-07-01
416053,FIRSTRAND BANK LIMITED,A_operational,297063684.17,2014-07-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,57126596.48,2014-07-01
416053,FIRSTRAND BANK LIMITED,C_savings,5944088.84,2014-07-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,195922194.05,2014-07-01
416061,THE STANDARD BANK OF S A LTD,A_operational,264985856.0,2014-07-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,123044598.0,2014-07-01
416061,THE STANDARD BANK OF S A LTD,C_savings,36896897.0,2014-07-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,215844801.0,2014-07-01
416088,NEDBANK LTD,A_operational,281474358.0,2014-07-01
416088,NEDBANK LTD,B_notice_short,39733675.0,2014-07-01
416088,NEDBANK LTD,C_savings,9036169.0,2014-07-01
416088,NEDBANK LTD,D_term_wholesale,197015909.0,2014-07-01
TOTAL,*TOTAL*,A_operational,1210716970.95,2014-07-01
TOTAL,*TOTAL*,B_notice_short,301379141.07,2014-07-01
TOTAL,*TOTAL*,C_savings,179433282.68,2014-07-01
TOTAL,*TOTAL*,D_term_wholesale,1006454883.16,2014-07-01
25054,INVESTEC BANK LTD,A_operational,69059591.0,2014-08-01
25054,INVESTEC BANK LTD,B_notice_short,25855076.0,2014-08-01
25054,INVESTEC BANK LTD,C_savings,3951739.0,2014-08-01
25054,INVESTEC BANK LTD,D_term_wholesale,111780798.0,2014-08-01
333107,CAPITEC BANK,A_operational,685460.0,2014-08-01
333107,CAPITEC BANK,B_notice_short,488681.0,2014-08-01
333107,CAPITEC BANK,C_savings,16183351.0,2014-08-01
333107,CAPITEC BANK,D_term_wholesale,12450042.0,2014-08-01
34118,ABSA BANK LTD,A_operational,216545193.0,2014-08-01
34118,ABSA BANK LTD,B_notice_short,40518837.0,2014-08-01
34118,ABSA BANK LTD,C_savings,100635140.0,2014-08-01
34118,ABSA BANK LTD,D_term_wholesale,217534274.0,2014-08-01
416053,FIRSTRAND BANK LIMITED,A_operational,301714323.23,2014-08-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,60726663.22,2014-08-01
416053,FIRSTRAND BANK LIMITED,C_savings,6142237.79,2014-08-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,190087683.74,2014-08-01
416061,THE STANDARD BANK OF S A LTD,A_operational,276400909.0,2014-08-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,134425371.0,2014-08-01
416061,THE STANDARD BANK OF S A LTD,C_savings,36440362.0,2014-08-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,197235564.0,2014-08-01
416088,NEDBANK LTD,A_operational,265370996.0,2014-08-01
416088,NEDBANK LTD,B_notice_short,34997561.0,2014-08-01
416088,NEDBANK LTD,C_savings,9123586.0,2014-08-01
416088,NEDBANK LTD,D_term_wholesale,214707579.0,2014-08-01
TOTAL,*TOTAL*,A_operational,1230692194.49,2014-08-01
TOTAL,*TOTAL*,B_notice_short,320342950.73,2014-08-01
TOTAL,*TOTAL*,C_savings,183354277.23999998,2014-08-01
TOTAL,*TOTAL*,D_term_wholesale,985384629.85,2014-08-01
25054,INVESTEC BANK LTD,A_operational,72309825.0,2014-09-01
25054,INVESTEC BANK LTD,B_notice_short,28232029.0,2014-09-01
25054,INVESTEC BANK LTD,C_savings,4317132.0,2014-09-01
25054,INVESTEC BANK LTD,D_term_wholesale,108382005.0,2014-09-01
333107,CAPITEC BANK,A_operational,293463.0,2014-09-01
333107,CAPITEC BANK,B_notice_short,728141.0,2014-09-01
333107,CAPITEC BANK,C_savings,16879956.0,2014-09-01
333107,CAPITEC BANK,D_term_wholesale,12305488.0,2014-09-01
34118,ABSA BANK LTD,A_operational,226979363.0,2014-09-01
34118,ABSA BANK LTD,B_notice_short,43906995.0,2014-09-01
34118,ABSA BANK LTD,C_savings,102703057.0,2014-09-01
34118,ABSA BANK LTD,D_term_wholesale,213947042.0,2014-09-01
416053,FIRSTRAND BANK LIMITED,A_operational,295842997.2,2014-09-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,66998308.72,2014-09-01
416053,FIRSTRAND BANK LIMITED,C_savings,6215377.01,2014-09-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,192984975.47,2014-09-01
416061,THE STANDARD BANK OF S A LTD,A_operational,285119706.0,2014-09-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,127413641.0,2014-09-01
416061,THE STANDARD BANK OF S A LTD,C_savings,36394636.0,2014-09-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,209643233.0,2014-09-01
416088,NEDBANK LTD,A_operational,273083074.0,2014-09-01
416088,NEDBANK LTD,B_notice_short,35981421.0,2014-09-01
416088,NEDBANK LTD,C_savings,9202993.0,2014-09-01
416088,NEDBANK LTD,D_term_wholesale,216626221.0,2014-09-01
TOTAL,*TOTAL*,A_operational,1252181243.48,2014-09-01
TOTAL,*TOTAL*,B_notice_short,329918521.86,2014-09-01
TOTAL,*TOTAL*,C_savings,186808574.34999996,2014-09-01
TOTAL,*TOTAL*,D_term_wholesale,995413674.03,2014-09-01
25054,INVESTEC BANK LTD,A_operational,71073941.0,2014-10-01
25054,INVESTEC BANK LTD,B_notice_short,31319094.0,2014-10-01
25054,INVESTEC BANK LTD,C_savings,4098743.0,2014-10-01
25054,INVESTEC BANK LTD,D_term_wholesale,106383820.0,2014-10-01
333107,CAPITEC BANK,A_operational,81288.0,2014-10-01
333107,CAPITEC BANK,B_notice_short,933488.0,2014-10-01
333107,CAPITEC BANK,C_savings,17807706.0,2014-10-01
333107,CAPITEC BANK,D_term_wholesale,12016917.0,2014-10-01
34118,ABSA BANK LTD,A_operational,200656435.0,2014-10-01
34118,ABSA BANK LTD,B_notice_short,45678197.0,2014-10-01
34118,ABSA BANK LTD,C_savings,104637094.0,2014-10-01
34118,ABSA BANK LTD,D_term_wholesale,229078795.0,2014-10-01
416053,FIRSTRAND BANK LIMITED,A_operational,295347473.94,2014-10-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,78215766.16,2014-10-01
416053,FIRSTRAND BANK LIMITED,C_savings,6329031.11,2014-10-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,191962632.83,2014-10-01
416061,THE STANDARD BANK OF S A LTD,A_operational,267949178.0,2014-10-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,143968839.0,2014-10-01
416061,THE STANDARD BANK OF S A LTD,C_savings,36395485.0,2014-10-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,202921085.0,2014-10-01
416088,NEDBANK LTD,A_operational,264352690.0,2014-10-01
416088,NEDBANK LTD,B_notice_short,42697884.0,2014-10-01
416088,NEDBANK LTD,C_savings,9347430.0,2014-10-01
416088,NEDBANK LTD,D_term_wholesale,216920847.0,2014-10-01
TOTAL,*TOTAL*,A_operational,1195250835.1499999,2014-10-01
TOTAL,*TOTAL*,B_notice_short,370559837.23,2014-10-01
TOTAL,*TOTAL*,C_savings,189160225.56000003,2014-10-01
TOTAL,*TOTAL*,D_term_wholesale,1002250325.03,2014-10-01
25054,INVESTEC BANK LTD,A_operational,76359577.0,2014-11-01
25054,INVESTEC BANK LTD,B_notice_short,23020299.0,2014-11-01
25054,INVESTEC BANK LTD,C_savings,4361009.0,2014-11-01
25054,INVESTEC BANK LTD,D_term_wholesale,112317422.0,2014-11-01
333107,CAPITEC BANK,A_operational,766378.0,2014-11-01
333107,CAPITEC BANK,B_notice_short,997874.0,2014-11-01
333107,CAPITEC BANK,C_savings,18624501.0,2014-11-01
333107,CAPITEC BANK,D_term_wholesale,11904667.0,2014-11-01
34118,ABSA BANK LTD,A_operational,222728443.0,2014-11-01
34118,ABSA BANK LTD,B_notice_short,35031893.0,2014-11-01
34118,ABSA BANK LTD,C_savings,106959202.0,2014-11-01
34118,ABSA BANK LTD,D_term_wholesale,225384517.0,2014-11-01
416053,FIRSTRAND BANK LIMITED,A_operational,309861420.0,2014-11-01
416053,FIRSTRAND BANK LIMITED,B_notice_short,63517556.59,2014-11-01
416053,FIRSTRAND BANK LIMITED,C_savings,6576379.380000001,2014-11-01
416053,FIRSTRAND BANK LIMITED,D_term_wholesale,196092597.62,2014-11-01
416061,THE STANDARD BANK OF S A LTD,A_operational,279691530.0,2014-11-01
416061,THE STANDARD BANK OF S A LTD,B_notice_short,129742722.0,2014-11-01
416061,THE STANDARD BANK OF S A LTD,C_savings,36721120.0,2014-11-01
416061,THE STANDARD BANK OF S A LTD,D_term_wholesale,208331659.0,2014-11-01
416088,NEDBANK LTD,A_operational,272772242.0,2014-11-01
416088,NEDBANK LTD,B_notice_short,24069547.0,2014-11-01
416088,NEDBANK LTD,C_savings,9483311.0,2014-11-01
416088,NEDBANK LTD,D_term_wholesale,224016875.0,2014-11-01
TOTAL,*TOTAL*,A_operational,1267770954.61,2014-11-01
TOTAL,*TOTAL*,B_notice_short,304893575.33,2014-11-01
TOTAL,*TOTAL*,C_savings,193342923.85,2014-11-01
TOTAL,*TOTAL*,D_term_wholesale,1017296231.75,2014-11-01
25054,INVESTEC BANK LTD,A_operational,71583008.0,2014-12-01
25054,INVESTEC BANK LTD,B_notice_short,33876274.0,2014-12-01
